H_mean,S_mean,V_mean,Area,Roundness,Label
19.992979383422572,49.985958798669365,179.97893822676787,5999.297939818413,0.84998595882917,0
19.96757877297998,49.93515757373373,179.9027363857035,5996.757878586275,0.8499351576003524,0
20.405846434736105,50.81169292351696,181.2175394341229,6040.584645980458,0.8508116929753141,0
20.004093542755648,50.00818704363976,180.0122805276147,6000.409352333368,0.8500081870035094,0
20.049154421934983,50.09830880534707,180.1474631732023,6004.915440406627,0.8500983087684262,0
20.274829813761183,50.54965963889435,180.8244894686199,6027.482981903604,0.8505496596497933,0
19.92243659139551,49.84487311521429,179.7673096117433,5992.243656005027,0.8498448730504479,0
19.896078111507112,49.792156291863634,179.68823450002387,5989.607814344268,0.8497921563578498,0
20.335098673883774,50.670197346903606,181.00529601957456,6033.5098673483035,0.8506701973460756,0
19.82640671942406,49.652813510375374,179.4792203302118,5982.640675260173,0.849652813578928,0
20.134109231888523,50.268218474234615,180.4023277208038,6013.410923673923,0.8502682184842573,0
19.99180738441788,49.98361479207549,179.9754222091181,5999.180739519755,0.8499836148143487,0
20.25648837884749,50.51297679840295,180.76946523439767,6025.6488397729745,0.850512976837418,0
20.280679746997592,50.56135946602375,180.8420391737541,6028.067973402313,0.8505613594392155,0
19.949730384419073,49.899460784786626,179.8491911915947,5994.973039181672,0.8498994608000718,0
20.30029799080631,50.600596004568665,180.90089402760145,6030.029800145439,0.85060059602657,0
20.156823512003143,50.31364694406064,180.4704703438334,6015.682347492062,0.8503136468674396,0
20.53294260027367,51.06588517257673,181.5988277335843,6053.294258729959,0.8510658851457693,0
19.791810424423648,49.583620799025404,179.3754311535074,5979.181040131393,0.8495836207512755,0
19.762140456260347,49.52428086003782,179.28642124262092,5976.214043191634,0.8495242808097375,0
20.250184005263115,50.50036808291275,180.75055218979452,6025.018403883936,0.8505003681522889,0
19.311188321776104,48.62237672546747,177.93356516223898,5931.118835977222,0.8486223768039761,0
19.542530508690223,49.085060972351044,178.62759141782746,5954.253048780349,0.8490850609291942,0
20.395508018264938,50.79101594136646,181.18652382603779,6039.550797412371,0.8507910158501606,0
19.975233545400933,49.95046716680333,179.92570081889767,5997.523358065396,0.8499504672396441,0
19.871624885714226,49.74324976990271,179.61487465347506,5987.162488500651,0.8497432497684404,0
19.776159782789026,49.55231958268583,179.32847938949135,5977.615979072441,0.8495523195990822,0
20.02095066972875,50.04190138403046,180.06285211633224,6002.095069040377,0.8500419014267497,0
20.265020303671257,50.5300406023478,180.79506089900732,6026.502030135448,0.8505300405975608,0
19.343284286937415,48.68656857552045,178.02985286476803,5934.328428770073,0.8486865685770976,0
20.073859788011976,50.14771960468484,180.22157943293195,6007.3859801306235,0.8501477196321537,0
20.091936966724823,50.183873826027515,180.2758106419495,6009.193691689743,0.8501838737230727,0
20.083241086924033,50.16648220075384,180.2497233254491,6008.324109940419,0.8501664822265407,0
20.042756888207347,50.08551373182316,180.1282705574314,6004.275686752371,0.850085513689086,0
20.475392903482373,50.950785776791584,181.42617863791585,6047.539288948666,0.8509507857478732,0
20.00266484901978,50.00532976710307,180.00799471307656,6000.266488105466,0.8500053298332945,0
19.81986760227384,49.63973515614324,179.4596026904653,5981.98675798216,0.8496397351097518,0
19.690422126279,49.380844341663405,179.0712665930316,5969.042216761024,0.8493808444270632,0
20.16282324342813,50.32564645921143,180.4884696638308,6016.282323060516,0.8503256464327162,0
19.9095989347952,49.81919786724597,179.72879679874998,5990.959893370775,0.849819197864999,0
19.747508035634596,49.495016094645145,179.24252416309568,5974.750804647745,0.8494950161170489,0
20.558004087603795,51.116008200564195,181.67401232376446,6055.800409936537,0.8511160082248663,0
20.603287698494107,51.20657532103683,181.80986291290782,6060.328766326431,0.851206575248244,0
19.786548447054823,49.57309681657266,179.35964515477843,5978.654841108955,0.8495730967422601,0
19.98415685987794,49.96831367960358,179.95247048311435,5998.415684125343,0.849968313641121,0
19.72066724074022,49.4413344287612,179.16200159549237,5972.066721628657,0.8494413343782343,0
20.266364796784924,50.532729620499666,180.79909445508957,6026.636480927623,0.8505327296463095,0
19.971057087640002,49.942114168015124,179.91317124545645,5997.105708427021,0.8499421141610524,0
20.137671214870835,50.275342406986894,180.41301358991382,6013.767120431611,0.8502753423851784,0
19.903141774551557,49.80628364595438,179.70942555646903,5990.3141819475695,0.8498062837387779,0
20.13640055369814,50.27280101228455,180.40920143246163,6013.640050958089,0.8502728009211282,0
19.993843561043626,49.98768720032037,179.9815308711903,5999.38435973318,0.8499876872753,0
20.73907910327516,51.47815821754557,182.21723733625626,6073.907910837527,0.8514781582280836,0
19.88685649307268,49.773712966765416,179.66056943263186,5988.6856484083355,0.8497737129481914,0
19.917031478418483,49.8340629354003,179.75109438372525,5991.703146847515,0.8498340629148551,0
19.97607876473978,49.95215750718905,179.92823624063666,5997.6078754400405,0.8499521574858255,0
20.170474632064632,50.3409492515352,180.51142386591985,6017.047462622291,0.8503409492394649,0
19.746974133423322,49.49394822381261,179.24092229682327,5974.697411346213,0.8494939481825682,0
19.372674963379385,48.7453498906489,178.11802480333603,5937.267494662994,0.8487453498560407,0
19.781276170110754,49.56255233762758,179.34382850409688,5978.127616890757,0.8495625523351416,0
19.956807400791934,49.91361480668892,179.8704222146475,5995.680740315989,0.8499136148115817,0
20.26421862595542,50.528437273912516,180.79265593075465,6026.421863616082,0.8505284372949992,0
20.170875510050852,50.34175097392051,180.51262641914064,6017.087548862986,0.8503417509296598,0
20.565711727882483,51.13142352714341,181.6971353552294,6056.5711760991135,0.8511314235955535,0
20.55314116197769,51.1062823623697,181.65942357827473,6055.314117979604,0.8511062823991865,0
20.112237082560046,50.224474243007144,180.33671143490767,6011.22371186877,0.8502244743176551,0
20.09115879118581,50.18231745651791,180.273476071026,6009.115873280899,0.850182317335898,0
19.38198043762081,48.76396092781424,178.14594143923827,5938.198046200644,0.8487639609782005,0
19.980206047137976,49.96041209492598,179.9406181429765,5998.020604743949,0.849960412095549,0
20.191748387815746,50.38349675011161,180.5752451021017,6019.174837597843,0.8503834967256529,0
19.96442535865822,49.9288507054176,179.8932760473718,5996.442535313899,0.8499288506940136,0
19.583492050446907,49.166984004136374,178.7504759187519,5958.3492005566295,0.8491669839114028,0
20.259987760491278,50.51997546915609,180.77996315689163,6025.998773645175,0.8505199754194849,0
19.758778809514233,49.5175575663398,179.2763363018879,5975.877878507477,0.8495175575158422,0
19.761677980361092,49.523355949507085,179.28503391412406,5976.167797515901,0.8495233559387584,0
20.12065408000173,50.24130821410509,180.36196237005652,6012.065410509659,0.8502413082659568,0
20.1034668886247,50.20693379246882,180.31040070245905,6010.346689568418,0.8502069338070553,0
20.174721832771976,50.349443714497326,180.5241656159917,6017.472185547884,0.8503494437614149,0
19.797439246994898,49.594878434236904,179.39231759734867,5979.743921927872,0.8495948783769689,0
19.929466733109738,49.858933461706236,179.78840018848013,5992.946673101628,0.8498589334573806,0
19.631217785098332,49.26243557552725,178.89365336810883,5963.12177875709,0.8492624355806361,0
19.8971163030671,49.79423252632697,179.69134871735798,5989.711626604879,0.8497942324498386,0
20.06149702315875,50.12299404717774,180.18449107154413,6006.149702355777,0.8501229940480022,0
19.93453811303473,49.86907618041243,179.80361422935226,5993.453809185687,0.8498690761366541,0
19.842032761739176,49.68406553542631,179.52609831393843,5984.20327672812,0.8496840655468774,0
20.61531817671476,51.2306362937164,181.84595438660386,6061.531814901703,0.8512306362364865,0
20.242582206166688,50.485164421049085,180.7277466394512,6024.258221020944,0.8504851644294024,0
20.308593719395436,50.61718737571276,180.925781006557,6030.859369013687,0.8506171873152578,0
19.120117794198226,48.24023561141777,177.3603534379341,5912.011780487659,0.8482402356334817,0
20.1924087973216,50.384817600336945,180.57722640565163,6019.240879996262,0.8503848176057939,0
20.23503898873717,50.47007797584155,180.70511696228655,6023.503898797981,0.8504700779742767,0
19.76343164511834,49.52686326398844,179.2902948722586,5976.343163294318,0.8495268632388318,0
20.524852692653003,51.049705351373206,181.57455799639018,6052.485267691339,0.8510497053188515,0
19.940602896239476,49.88120573016338,179.82180853892214,5994.060286733461,0.8498812056704392,0
19.638745538693215,49.27749111630249,178.91623670962738,5963.87455567443,0.8492774911536002,0
19.856398720154196,49.71279745000041,179.56919618376057,5985.639872464981,0.8497127974592893,0
19.647980263006954,49.29596052416802,178.94394078458365,5964.798026215074,0.8492959605223989,0
19.686375622881197,49.3727512216805,179.05912681075472,5968.637561171089,0.8493727511986001,0
20.103341774598633,50.20668355956342,180.31002534871442,6010.334177940695,0.8502066835694985,0
20.062462459282404,50.124924898044185,180.18738732851904,6006.246244976398,0.8501249248783769,0
20.496553340125427,50.9931066927131,181.48966005033344,6049.6553345905995,0.8509931067046571,0
20.17290530227754,50.345810670324106,180.51871606493043,6017.2905332784285,0.850345810733358,0
19.514201516863743,49.02840310744027,178.5426047277845,5951.420155105517,0.8490284031780876,0
20.449386939324945,50.89877383577981,181.34816071492227,6044.93869194398,0.8508987737946925,0
19.92171293667972,49.843425945715566,179.76513898397124,5992.171297024187,0.8498434260150626,0
20.01653338986574,50.0330668112228,180.04960024529714,6001.653340447288,0.8500330668414044,0
19.835396570490953,49.670793154476335,179.50618974391122,5983.53965767503,0.8496707931674096,0
20.208286742738036,50.41657345955401,180.62486016590177,6020.828673071417,0.8504165734347099,0
20.190773807481527,50.3815475761201,180.57232132907257,6019.077378946436,0.8503815475388925,0
19.932172358643157,49.864344646552155,179.79651690589628,5993.217232583335,0.8498643445787596,0
20.129590490630243,50.25918099460076,180.38877150395854,6012.959049681808,0.8502591810073863,0
20.05914519876924,50.11829036028491,180.17743550675632,6005.914518148929,0.8501182903245805,0
19.400163257531045,48.80032649090709,178.20048971452852,5940.016324632683,0.8488003264677566,0
19.155364698300026,48.310729371826376,177.46609403534828,5915.536468680883,0.8483107293480829,0
19.382732107734533,48.765464242718835,178.1481963887075,5938.273212037425,0.8487654642688354,0
19.725751173732935,49.451502371138474,179.1772535781038,5972.575118471339,0.8494515023938266,0
19.78316663147688,49.56633325515498,179.34949987568368,5978.316662785945,0.8495663332476805,0
19.876769765985145,49.753539513614626,179.63030925383146,5987.676975747093,0.8497535394960223,0
19.984478463464562,49.96895686346968,179.9534352378477,5998.447843402911,0.8499689568026493,0
20.102875862931338,50.20575173608961,180.30862761337787,6010.287586767507,0.8502057517458912,0
19.906736141946226,49.813472312260735,179.7202084940313,5990.673615510475,0.8498134723394493,0
19.641135147170658,49.282270246437655,178.92340532635953,5964.113512495071,0.8492822702005262,0
20.50913014760415,51.018260269125484,181.5273903801137,6050.913013550573,0.8510182602441273,0
20.185577191680537,50.371154471147705,180.55673178606608,6018.557723240007,0.8503711545552836,0
20.16781326583114,50.335626484005125,180.50343968293353,6016.781324372553,0.8503356264383298,0
20.42794585559073,50.855891751895804,181.28383766464273,6042.7945874475945,0.8508558917909169,0
20.35767931741732,50.715358563644024,181.07303778112154,6035.767928439579,0.850715358495414,0
20.080633922746735,50.16126786192259,180.2419018077331,6008.063393036733,0.8501612678776684,0
19.62654025737185,49.25308053073743,178.87962081056182,5962.654026479048,0.849253080546066,0
19.785167815820415,49.57033569366746,179.35550359656295,5978.516784459126,0.8495703357531146,0
19.51863619072704,49.03727234988936,178.55590849630477,5951.863617608585,0.8490372723196373,0
19.957180700905035,49.914361370027905,179.87154202631606,5995.718068616298,0.8499143613395674,0
20.631585093252067,51.26317016539667,181.89475522901736,6063.158508346144,0.851263170145167,0
19.737343753397433,49.4746875266494,179.2120313079193,5973.734376260689,0.8494746875456782,0
20.387187100752914,50.77437427166386,181.161561470907,6038.718713329548,0.8507743743389042,0
19.93034741858962,49.86069474189903,179.79104202673108,5993.034737439421,0.8498606946505812,0
20.093958640564868,50.18791736502111,180.28187612335552,6009.39586794776,0.8501879174454237,0
19.532260912100746,49.06452186735072,178.5967828400258,5953.226093211537,0.8490645219087055,0
19.86847622146702,49.73695248470939,179.60542876482205,5986.8476240844375,0.8497369525247475,0
19.559656780429332,49.1193135700799,178.67897036345434,5955.965678470658,0.8491193135789177,0
19.933847696435603,49.86769536247194,179.80154301623202,5993.384768233501,0.8498676953333368,0
19.825240564303353,49.65048110183425,179.47572162855352,5982.524055188504,0.8496504810761751,0
19.854157405359466,49.70831481249242,179.56247222034156,5985.415740618209,0.8497083148141921,0
20.086028973862568,50.17205786985849,180.25808673440923,6008.602893774439,0.8501720577952301,0
19.473889874504643,48.94777969180735,178.42166948600996,5947.388984797171,0.8489477796369842,0
19.43714174807399,48.87428347473355,178.31142519274525,5943.714173814098,0.8488742834542097,0
19.70463380179109,49.40926763402368,179.11390147854956,5970.4633815911275,0.8494092676631992,0
20.209096341968632,50.41819270240794,180.62728907030635,6020.909635053619,0.8504181927201104,0
20.224492277403037,50.448984553613556,180.67347682934252,6022.44922768499,0.8504489845524706,0
19.742057278782674,49.48411442463441,179.22617151680413,5974.20572171231,0.8494841142972316,0
20.374253301473527,50.74850654252906,181.12275975918575,6037.425327344884,0.8507485064846236,0
20.01568334448631,50.03136671123435,180.04705008697243,6001.568335481234,0.8500313667325703,0
20.165039764096388,50.33007945555286,180.49511911767488,6016.5039730402605,0.8503300793859337,0
20.11653810796138,50.23307619962419,180.3496142847051,6011.653810040134,0.8502330761840035,0
19.856257170143678,49.71251438836687,179.5687716260062,5985.62571924452,0.8497125144344468,0
20.023932952693354,50.04786590364968,180.07179885390454,6002.393295188764,0.8500478659019849,0
20.026979775524865,50.05395955471934,180.08093933539573,6002.6979777227,0.8500539595582364,0
19.666411964731314,49.33282379430511,178.99923556929772,5966.641190203895,0.8493328236647684,0
20.347591896769156,50.6951838221342,181.04277575904723,6034.759191003326,0.8506951838495409,0
20.063736202733754,50.12747241561429,180.19120863259243,6006.373620744031,0.850127472425339,0
19.878010555800508,49.75602122375952,179.63403193701194,5987.801060782485,0.8497560213312537,0
19.63047436566267,49.26094878671965,178.89142323014673,5963.047439135714,0.8492609488398103,0
20.383169638249154,50.76633929062118,181.1495089486965,6038.31696448,0.8507663393041567,0
19.892585305157844,49.78517063000517,179.67775596280376,5989.2585314290745,0.8497851706488758,0
19.67775072886823,49.35550151324464,179.03325232003712,5967.775075461552,0.8493555015664443,0
20.0994615309024,50.19892312600394,180.29838474703126,6009.946156068096,0.8501989231875332,0
19.994792676844288,49.98958530252948,179.9843779075549,5999.479265311431,0.8499895852534979,0
20.33137613687891,50.66275217326707,180.99412816907366,6033.137609026661,0.8506627520769554,0
19.6624653959347,49.324930759755965,178.98739611060876,5966.246538103899,0.849324930728978,0
20.835434371648343,51.67086885020649,182.50630337193843,6083.54344212381,0.8516708689526703,0
19.18450485952252,48.369009783643925,177.55351473385255,5918.45048894865,0.8483690098455563,0
19.746325665080906,49.49265134328398,179.23897702678622,5974.632567116758,0.8494926513558604,0
20.093816586341745,50.187633093679466,180.28144956911268,6009.381654969599,0.850187633017961,0
19.939869769634328,49.87973960422825,179.81960946505507,5993.986979976562,0.8498797396664863,0
19.68554421752385,49.371088389198654,179.05663254235805,5968.554419625692,0.8493710883452563,0
19.964777926107384,49.92955578996074,179.89433362867382,5996.477789723106,0.8499295557302956,0
19.852769898645178,49.705539796373934,179.5583096937326,5985.276989822009,0.8497055397954956,0
19.95814331541686,49.916286610794955,179.8744298980807,5995.814330612195,0.8499162865915895,0
19.98643211150319,49.97286419024703,179.95929625576153,5998.643209630788,0.84997286415885,0
20.415765313138333,50.831530593941345,181.24729586168627,6041.57652981397,0.8508315305629507,0
19.58293820258432,49.16587637373932,178.74881453220212,5958.293818800594,0.8491658763436171,0
20.3969585950867,50.79391720463158,181.19087582001518,6039.6958601793085,0.8507939172184885,0
20.04339298663406,50.086785975312644,180.13017896481688,6004.33929875824,0.8500867859772722,0
20.186343456826652,50.372686849729675,180.55903021681817,6018.634342717589,0.8503726867884643,0
19.452119884972355,48.9042398482368,178.3563598431182,5945.211992128788,0.8489042399232729,0
20.126724674595213,50.253449339690086,180.3801740009484,6012.672467018851,0.8502534493305848,0
20.409105980873015,50.81821196333658,181.22731794644247,6040.910598161078,0.850818211964861,0
19.889402197175944,49.7788044332496,179.66820668503146,5988.9402215218515,0.8497788044705297,0
20.404326375599915,50.80865282925259,181.2129793144256,6040.432641180442,0.8508086529040594,0
19.813377427130316,49.62675485780752,179.44013228991707,5981.337742877553,0.8496267548612069,0
20.472538632504314,50.94507725981812,181.41761588503581,6047.2538630096715,0.8509450772548435,0
19.635226059310384,49.270452147046996,178.90567824626305,5963.522607249579,0.8492704521742911,0
19.9526306143176,49.90526133686972,179.8578921031306,5995.263066452182,0.8499052614406031,0
19.95536352518337,49.91072704325153,179.86609055844633,5995.536352188301,0.8499107270364322,0
20.444968947982215,50.88993781027552,181.33490663796476,6044.4968908235705,0.8508899377281501,0
19.87011629419873,49.74023270473651,179.61034916225594,5987.011634816221,0.8497402328162373,0
20.033054165611574,50.06610837411304,180.0991625999349,6003.305418550591,0.8500661084152192,0
20.22331136736581,50.44662278102656,180.6699342133828,6022.331138883957,0.8504466228253962,0
20.30031582003766,50.60063164139043,180.9009474632743,6030.031582064767,0.8506006316426509,0
20.008365323965656,50.01673068609343,180.02509606363236,6000.836534166703,0.8500167307226685,0
20.43848551465954,50.87697097961417,181.3154564244963,6043.848549160409,0.8508769709319763,0
19.98106456842365,49.962129161566104,179.94319376469085,5998.106457988938,0.8499621291852569,0
20.660306091413275,51.320612138991244,181.98091816886705,6066.030607108041,0.8513206120969788,0
19.488341570922547,48.9766831987202,178.46502484948593,5948.834159730387,0.8489766832532301,0
20.112672086299654,50.22534414397408,180.33801619008867,6011.267207302193,0.8502253441165393,0
19.946327628885722,49.89265525791359,179.83898288699885,5994.632762895166,0.8498926552580498,0
20.496331990354303,50.99266386152656,181.4889956845691,6049.633193507211,0.8509926637473009,0
20.39111409183143,50.78222809957111,181.17334207335168,6039.111405282575,0.8507822280189764,0
20.866064254596807,51.732128483702404,182.5981927025138,6086.60642427728,0.8517321284592713,0
20.00511735391664,50.010234734866664,180.0153521267337,6000.511736645599,0.8500102347607758,0
20.05298902166442,50.10597804205464,180.1589670619303,6005.298902107338,0.8501059780408334,0
20.05780774124083,50.11561556236075,180.17342341573857,6005.780777829248,0.8501156156389179,0
20.069967128688898,50.13993422615465,180.20990131101144,6006.996711420615,0.8501399341962299,0
19.773401101629286,49.54680218048955,179.32020325015492,5977.340109106795,0.8495468021586674,0
19.899960461528234,49.799920983803915,179.69988153061146,5989.996048970574,0.8497999210420251,0
19.846252842401196,49.69250565317592,179.5387584511788,5984.625282773136,0.8496925056228647,0
19.938270041311632,49.87654001975787,179.81480997281693,5993.827001215173,0.8498765399595068,0
20.34993336083024,50.699866746704075,181.04980014269137,6034.993337244663,0.8506998667707062,0
20.252961229960547,50.50592239357045,180.75888353038573,6025.296119918403,0.8505059223299791,0
19.556046812354747,49.112093650666694,178.66814049946103,5955.604682439491,0.8491120936755444,0
19.68986644348875,49.37973288963809,179.06959933686187,5968.986644472286,0.849379732892188,0
19.820072776238796,49.64014560252754,179.46021844902813,5982.007279945429,0.8496401456504961,0
20.657260987347502,51.314522070650575,181.97178319270375,6065.726103185618,0.8513145221626156,0
19.897248302143005,49.794496642353444,179.6917449979368,5989.724831980046,0.8497944966788378,0
19.905546745560184,49.811093479514874,179.71664020878288,5990.5546740177015,0.849811093468392,0
19.778429772610732,49.55685959998315,179.33528944947017,5977.842979801176,0.8495568596524674,0
20.217718153952,50.43543628323541,180.65315440255682,6021.771814250956,0.8504354362595927,0
19.89677153262442,49.79354314468491,179.69031478882437,5989.6771569470575,0.8497935432208175,0
20.588540614734566,51.17708126462479,181.76562192871208,6058.854063104141,0.8511770812983184,0
20.046279385710783,50.0925587142881,180.13883801979298,6004.627935920962,0.8500925586595306,0
19.80326573387442,49.6065315456771,179.40979738894984,5980.326577002118,0.8496065316203646,0
19.600022079425983,49.20004413039566,178.8000661698737,5960.002206622662,0.8492000441031228,0
19.783310176776503,49.5666203479088,179.3499305167618,5978.331017415846,0.8495666203424993,0
19.75854170940045,49.51708340140216,179.27562508637766,5975.8541701330105,0.849517083384727,0
19.68827853737912,49.37655700856836,179.06483545302788,5968.827850667717,0.849376556945131,0
20.184460309707447,50.36892073879658,180.55338121609608,6018.446036508224,0.8503689208532136,0
19.329456937442792,48.658913971088325,177.98837104358378,5932.945698206611,0.8486589140632903,0
19.73983031186306,49.47966059800433,179.21949087375825,5973.983029993209,0.8494796605733522,0
20.15149292215362,50.30298587680506,180.45447884458022,6015.149293722762,0.8503029859079514,0
20.381613272763463,50.763226536489555,181.14483979656606,6038.161326857151,0.850763226527828,0
20.04069446455725,50.08138899974159,180.12208356344755,6004.069449731739,0.8500813890674315,0
19.591865536591513,49.18373110034737,178.7755966750731,5959.186554919161,0.849183731126382,0
19.636082221619723,49.272164531186114,178.90824687626835,5963.608226241349,0.8492721646154754,0
19.95290835588637,49.90581662924622,179.85872486927906,5995.290831760672,0.8499058165501516,0
20.533034632338264,51.06606928864434,181.59910395462944,6053.303464345566,0.8510660693116154,0
20.009196907369496,50.01839389744341,180.02759092091617,6000.919694573166,0.8500183939767084,0
19.843310714642275,49.686621382693595,179.52993203192992,5984.331069303122,0.8496866213380402,0
20.033476827491146,50.06695364547759,180.10043045962573,6003.347682308242,0.8500669536363682,0
19.8772068747343,49.754413792102206,179.631620726687,5987.720689450975,0.8497544138329628,0
20.007142103233264,50.01428417159693,180.02142622587905,6000.714208705912,0.8500142841381774,0
20.09403464185204,50.18806928683029,180.282103933071,6009.403464330212,0.8501880692898265,0
19.734514496344232,49.469028934155425,179.203543348329,5973.451446919388,0.8494690288780565,0
20.01191331539027,50.02382655540831,180.0357397649885,6001.191328042912,0.8500238264831705,0
19.932959074072844,49.86591820174834,179.7988773510704,5993.295909893625,0.8498659182531219,0
19.76832721155012,49.536654431334114,179.30498165444322,5976.832721536937,0.8495366544392255,0
20.358365985886053,50.71673183544349,181.07509762994684,6035.836592265048,0.8507167317047843,0
20.337505731217583,50.675011491328796,181.01251726310824,6033.750574461979,0.8506750115190208,0
20.061133695537972,50.12226745523633,180.18340124084483,6006.113372529855,0.8501222675167285,0
20.318653159324185,50.637306324372936,180.95595949173347,6031.865316197951,0.8506373063298595,0
20.09753889163988,50.195077710331425,180.29261649956396,6009.753885780304,0.8501950776404168,0
18.932693490582952,47.8653869951076,176.79808050526236,5893.269349704976,0.8478653870084695,0
